id,customer_id,order_date,status,total_amount
95,95,2025-01-19 01:05:19,campaign,91.54
96,65,2025-06-15 14:49:30,example,44.33
97,64,2024-10-21 03:16:34,sometimes,54.49
98,26,2024-11-07 13:14:48,early,74.54
99,55,2024-08-09 22:16:45,man,72.09
100,56,2024-08-03 13:28:18,across,41.69
101,56,2024-09-23 04:50:25,sure,63.83
102,55,2024-07-21 16:18:16,point,28.49
103,43,2024-10-21 13:21:20,city,58.73
104,1,2024-10-10 09:41:09,friend,21.4
105,60,2025-02-28 00:54:43,successful,53.69
106,18,2024-08-03 04:33:32,agree,7.52
107,51,2024-09-29 19:30:20,policy,98.11
108,91,2024-08-05 21:32:33,operation,88.23
109,13,2024-10-11 09:32:03,bar,54.68
110,78,2025-04-15 01:58:24,military,33.24
111,13,2025-01-23 18:02:02,glass,78.22
112,63,2025-06-02 12:45:17,sing,39.76
113,68,2024-11-14 21:27:26,speech,38.23
114,50,2024-07-22 03:51:17,improve,14.04
115,59,2025-01-23 05:16:11,TV,7.44
116,43,2024-07-17 09:43:28,religious,7.32
117,51,2025-01-11 10:05:52,card,26.02
118,20,2024-07-09 04:39:10,find,96.94
119,33,2024-09-20 13:33:39,before,7.0
120,33,2024-08-24 18:05:46,choice,44.0
121,48,2025-06-22 15:16:52,clear,96.15
122,46,2025-02-02 22:24:58,easy,11.41
123,76,2025-05-15 12:38:20,recent,14.25
124,33,2024-07-09 22:59:38,season,2.12
125,98,2025-06-14 10:40:42,different,59.74
126,80,2025-03-15 17:14:04,unit,43.28
127,36,2024-11-29 00:54:49,nor,77.51
128,84,2024-08-31 03:06:26,most,65.63
129,97,2025-04-07 11:24:01,mouth,83.9
130,85,2024-10-29 02:48:46,no,71.81
131,91,2025-05-04 22:17:37,become,11.4
132,16,2024-10-05 02:57:21,voice,91.08
133,70,2025-04-10 02:08:28,piece,94.08
134,26,2025-06-12 07:32:41,expect,41.23
135,67,2024-08-30 02:29:26,admit,32.56
136,94,2025-04-24 23:54:32,part,45.26
137,29,2024-10-13 13:30:38,tough,72.01
138,81,2024-11-13 01:16:20,model,1.61
139,66,2024-10-12 06:29:57,store,54.64
140,28,2025-03-10 14:45:25,thing,74.35
141,96,2025-01-04 20:15:07,though,61.97
142,31,2025-02-25 17:36:41,president,98.29
143,56,2024-10-31 04:04:41,down,25.66
144,56,2024-12-10 20:58:46,rather,90.16
145,8,2024-12-03 04:56:46,enter,96.02
146,49,2024-08-26 00:52:40,cell,7.21
147,52,2025-01-11 11:26:15,shake,49.32
148,59,2024-07-26 21:29:07,place,59.67
149,54,2025-01-30 22:24:05,game,78.4
150,54,2024-12-29 09:41:32,early,43.37
151,17,2024-11-30 21:12:45,letter,40.63
152,56,2025-02-13 02:14:48,within,19.3
153,44,2025-02-12 12:18:30,manager,54.78
154,75,2024-08-22 13:47:22,baby,93.2
155,46,2025-05-14 18:06:14,produce,59.94
156,44,2025-03-19 07:28:16,usually,29.93
157,54,2024-12-17 19:29:26,contain,79.6
158,13,2025-05-25 18:39:17,capital,33.35
159,53,2025-03-03 15:38:56,country,78.46
160,75,2025-06-06 17:25:39,year,84.07
161,29,2025-04-28 07:01:46,product,60.59
162,73,2025-05-25 16:30:56,actually,47.37
163,66,2025-01-10 23:54:59,which,67.71
164,1,2025-01-27 14:36:12,word,7.21
165,69,2024-12-21 02:31:43,prevent,12.91
166,24,2025-04-29 00:06:16,power,47.66
167,63,2025-03-12 00:44:56,spend,96.81
168,55,2024-07-18 10:01:14,compare,51.42
169,54,2024-12-05 12:12:24,term,49.22
170,41,2025-03-01 05:34:20,success,47.4
171,16,2025-05-25 19:26:47,cold,46.71
172,80,2024-10-28 22:17:28,then,71.14
173,34,2025-05-14 10:04:58,adult,84.89
174,61,2025-04-25 22:52:14,agency,17.07
175,1,2025-06-09 08:39:52,born,63.41
176,70,2024-11-14 21:04:34,force,75.13
177,4,2024-08-21 20:30:05,agent,82.97
178,18,2025-01-12 03:59:38,thus,65.71
179,64,2024-08-22 11:32:02,dog,95.95
180,5,2024-09-14 09:25:20,theory,49.31
181,19,2025-02-03 12:58:32,in,13.5
182,99,2025-05-08 19:50:30,focus,80.09
183,25,2025-06-25 07:29:49,describe,50.32
184,49,2025-06-20 18:27:10,deep,71.84
185,31,2025-06-01 16:46:07,exist,13.67
186,16,2025-06-15 17:00:50,two,34.85
187,39,2025-05-25 22:23:03,poor,83.63
188,48,2024-09-21 02:23:42,give,23.89
189,84,2025-02-24 09:12:25,herself,97.0
190,2,2025-03-14 16:34:00,short,3.52
191,66,2025-03-23 14:09:21,moment,53.6
192,85,2024-11-29 12:37:56,leg,87.09
193,10,2024-12-03 22:06:25,time,68.18
194,85,2024-10-13 07:40:43,style,62.46
195,2,2024-08-31 00:33:29,try,98.01
196,73,2025-03-09 23:35:21,somebody,22.75
197,41,2024-07-31 03:17:27,foot,87.32
198,9,2025-06-14 07:00:16,capital,3.77
199,40,2025-05-20 08:39:58,arm,25.4
200,86,2025-04-03 00:06:10,whom,71.5
201,66,2025-02-05 01:11:17,would,48.68
202,61,2025-01-14 18:07:32,example,90.6
203,31,2025-05-19 01:00:24,which,65.61
204,64,2025-06-22 13:03:21,total,1.52
205,2,2024-07-23 20:56:11,onto,26.28
206,68,2025-02-04 17:17:08,hold,85.42
207,70,2025-01-01 19:21:42,step,35.5
208,57,2024-10-29 15:42:30,name,61.51
209,70,2024-07-06 13:05:26,fear,13.63
210,31,2024-09-03 22:05:23,type,12.32
211,61,2025-06-03 12:19:14,occur,55.22
212,95,2025-05-19 15:32:56,on,85.91
213,90,2024-11-19 17:12:32,garden,98.43
214,13,2024-12-18 09:27:58,consumer,31.64
215,45,2024-07-12 12:35:19,make,22.71
216,77,2024-08-01 21:17:22,happy,47.92
217,74,2025-06-02 03:59:55,special,93.4
218,34,2024-08-31 17:59:03,develop,93.94
219,61,2024-10-27 11:52:01,in,96.98
220,25,2025-06-17 09:42:06,value,1.95
221,60,2025-05-02 13:59:35,scientist,11.52
222,32,2024-08-11 08:51:14,must,27.69
223,69,2025-04-22 20:53:18,rest,84.62
224,30,2024-10-15 04:39:30,detail,88.9
225,45,2024-10-09 11:52:17,someone,75.76
226,41,2024-07-17 18:28:32,benefit,30.46
227,76,2024-08-30 05:48:30,treat,70.29
228,6,2024-09-06 07:08:38,which,8.47
229,53,2025-03-24 00:51:04,couple,78.79
230,95,2025-06-27 12:16:42,painting,56.41
231,73,2024-09-30 05:15:29,sometimes,67.53
232,23,2025-03-28 21:15:30,tree,4.97
233,29,2024-07-04 13:03:37,phone,29.53
234,12,2025-06-18 03:01:06,base,15.47
235,81,2025-04-27 03:23:48,so,31.75
236,35,2025-03-21 02:14:06,food,85.37
237,73,2025-05-20 20:53:48,attorney,26.72
238,81,2024-08-18 00:12:03,book,50.97
239,8,2025-01-10 20:57:31,against,41.14
240,42,2024-12-07 07:00:37,after,47.69
241,19,2025-03-13 11:21:54,customer,45.4
242,76,2024-11-09 16:31:19,ago,37.81
243,18,2025-03-04 10:26:24,anything,31.26
244,82,2025-01-12 13:41:15,hundred,33.51
245,99,2025-04-23 16:14:17,color,38.57
246,81,2024-07-26 10:59:34,nice,77.75
247,56,2025-04-20 00:05:34,activity,49.63
248,45,2024-07-04 10:05:04,world,37.85
249,13,2025-06-16 07:47:44,father,30.32
250,9,2024-12-08 16:28:37,lot,55.37
251,94,2025-05-26 07:38:54,sometimes,83.1
252,41,2024-10-29 02:55:14,society,63.65
253,97,2025-03-03 10:27:29,strong,3.28
254,53,2024-07-05 09:55:26,successful,43.72
255,68,2025-05-18 04:34:00,reason,8.18
256,47,2024-12-05 14:01:19,home,98.88
257,92,2024-08-15 13:37:06,cup,74.27
258,11,2024-09-29 14:36:30,suddenly,97.09
259,28,2025-05-13 10:50:56,general,95.65
260,67,2025-03-30 21:58:23,positive,18.84
261,20,2024-11-27 00:31:20,behind,41.79
262,90,2024-07-18 13:33:21,practice,90.69
263,55,2025-01-29 22:12:06,visit,95.4
264,16,2024-12-01 18:28:19,through,62.54
265,51,2024-10-12 07:10:36,order,45.01
266,13,2024-09-08 03:07:26,indicate,52.47
267,62,2025-04-11 11:19:04,growth,32.15
268,36,2025-05-03 06:51:38,Mrs,37.32
269,22,2024-09-15 07:31:11,full,25.7
270,61,2024-11-17 17:24:26,necessary,98.11
271,84,2025-06-08 14:43:46,course,6.86
272,8,2024-07-25 23:52:05,close,48.05
273,36,2024-09-19 20:47:34,develop,72.57
274,38,2024-12-12 12:08:26,nearly,75.92
275,77,2024-08-03 08:54:55,dog,30.79
276,94,2024-09-04 08:03:10,agree,90.81
277,54,2024-09-20 11:51:15,may,26.93
278,66,2024-12-20 04:39:03,feeling,17.19
279,32,2025-04-30 06:14:16,threat,81.76
280,31,2024-11-23 11:35:25,marriage,92.13
281,9,2024-12-01 15:25:50,when,7.69
282,36,2025-02-18 02:03:02,gas,69.04
283,58,2025-01-09 07:26:45,its,53.74
284,59,2024-09-23 23:12:56,say,81.72
285,100,2025-01-12 00:58:12,professor,37.64
286,11,2024-09-30 18:19:08,fast,73.1
287,53,2025-04-24 05:44:09,share,87.99
288,70,2024-11-29 04:31:13,second,98.6
289,95,2025-02-19 04:46:04,fund,9.12
290,3,2024-10-02 09:07:44,hard,2.09
291,39,2025-06-13 18:53:59,stay,11.71
292,19,2024-12-16 12:52:03,yet,76.13
293,27,2025-02-11 15:33:08,box,81.34
294,24,2025-05-10 20:43:50,price,12.53
295,8,2025-04-01 19:06:40,go,30.06
296,56,2025-05-06 20:13:07,east,23.38
297,71,2024-10-05 20:47:54,week,94.63
298,32,2024-11-14 02:40:28,sell,64.17
299,27,2025-04-04 03:28:20,argue,25.22
300,91,2025-05-18 20:09:49,value,81.86
